image_filename,id_cel,label,area,compacidade,excentricidade
61b751b4e6c2a79d0369b24683339be1.png,9765,ASC-H,7047,0.3159,0.17348837735303757
61b751b4e6c2a79d0369b24683339be1.png,9766,ASC-H,5610,0.5211,0.5918420122831225
61b751b4e6c2a79d0369b24683339be1.png,9767,ASC-H,9327,0.6882,0.4395198879796668
61b751b4e6c2a79d0369b24683339be1.png,9768,ASC-H,5495,0.2692,0.5551994966606596
61b751b4e6c2a79d0369b24683339be1.png,9769,ASC-H,1038,0.7976,0.537183635868654
61b751b4e6c2a79d0369b24683339be1.png,9770,ASC-H,3971,0.5828,0.381192676693789
61b751b4e6c2a79d0369b24683339be1.png,9771,ASC-H,4584,0.2187,0.6578579469243763
61b751b4e6c2a79d0369b24683339be1.png,9772,ASC-H,2639,0.7391,0.6989126008037976
61b751b4e6c2a79d0369b24683339be1.png,9773,ASC-H,3771,0.3413,0.5197587934503154
61b751b4e6c2a79d0369b24683339be1.png,9774,ASC-H,2961,0.6423,0.6681193598172193
61b751b4e6c2a79d0369b24683339be1.png,9775,ASC-H,2904,0.6825,0.6366565874327759
61b751b4e6c2a79d0369b24683339be1.png,9776,ASC-H,2744,0.2746,0.5224202928425499
61b751b4e6c2a79d0369b24683339be1.png,9777,ASC-H,4778,0.2873,0.7475518028602586
61b751b4e6c2a79d0369b24683339be1.png,9778,ASC-H,551,0.8122,0.5879446718055892
61b751b4e6c2a79d0369b24683339be1.png,9779,ASC-H,7567,0.2099,0.28009629580003403
61b751b4e6c2a79d0369b24683339be1.png,9780,ASC-H,3155,0.4797,0.7939906602063791
61b751b4e6c2a79d0369b24683339be1.png,9781,ASC-H,3166,0.308,0.6129145563123688
61b751b4e6c2a79d0369b24683339be1.png,9782,ASC-H,1386,0.3314,0.7188712487537003
61b751b4e6c2a79d0369b24683339be1.png,9783,ASC-H,715,0.726,0.7930998089262405
61b751b4e6c2a79d0369b24683339be1.png,9784,ASC-H,1924,0.5643,0.5495454927369526
61b751b4e6c2a79d0369b24683339be1.png,9785,ASC-H,1445,0.8671,0.3583541032663725
61b751b4e6c2a79d0369b24683339be1.png,9786,ASC-H,1110,0.847,0.5908802042191008
6335a5572eb69c87a905e2086964b929.png,7950,ASC-H,1341,0.6641,0.44265821350548273
66ac6258c1215e76435accb18ec68f08.png,7826,ASC-H,2622,0.4729,0.8432144096436242
66ac6258c1215e76435accb18ec68f08.png,7827,ASC-H,2312,0.4646,0.7926182316871645
6904abb84d55c002c01e119d241b18d9.png,9926,ASC-H,2856,0.3451,0.7403608980349028
6904abb84d55c002c01e119d241b18d9.png,9927,ASC-H,1565,0.7384,0.548523354508359
6904abb84d55c002c01e119d241b18d9.png,9928,ASC-H,2182,0.6263,0.24129126507273124
6904abb84d55c002c01e119d241b18d9.png,9929,ASC-H,1010,0.8817,0.4517145102280743
6904abb84d55c002c01e119d241b18d9.png,9930,ASC-H,2033,0.4235,0.45272185033152146
6904abb84d55c002c01e119d241b18d9.png,9931,ASC-H,1623,0.6503,0.43492058522113997
6904abb84d55c002c01e119d241b18d9.png,9932,ASC-H,1081,0.6624,0.08736777916605942
6904abb84d55c002c01e119d241b18d9.png,9933,ASC-H,2632,0.5369,0.4324239327801248
6904abb84d55c002c01e119d241b18d9.png,9934,ASC-H,4257,0.2135,0.4875079424809321
6904abb84d55c002c01e119d241b18d9.png,9935,ASC-H,903,0.7435,0.6518942142637576
6904abb84d55c002c01e119d241b18d9.png,9936,ASC-H,1041,0.8626,0.5755268014042132
6904abb84d55c002c01e119d241b18d9.png,9937,ASC-H,935,0.4784,0.2613193743375841
6904abb84d55c002c01e119d241b18d9.png,9938,ASC-H,2836,0.269,0.27827441530763175
6904abb84d55c002c01e119d241b18d9.png,9939,ASC-H,436,0.8017,0.6621464950692095
6904abb84d55c002c01e119d241b18d9.png,9940,ASC-H,4795,0.2932,0.17894290160938786
6904abb84d55c002c01e119d241b18d9.png,9941,ASC-H,3440,0.2361,0.5593363997088212
6904abb84d55c002c01e119d241b18d9.png,9944,ASC-H,1444,0.4191,0.6571385621064402
69a7526d382f793aaccd7dfe79dd2901.png,9188,ASC-H,5518,0.2067,0.3705793240480505
69a7526d382f793aaccd7dfe79dd2901.png,9189,ASC-H,5338,0.4932,0.1794586419169778
69a7526d382f793aaccd7dfe79dd2901.png,9190,ASC-H,5746,0.3358,0.5444332874718227
69a7526d382f793aaccd7dfe79dd2901.png,9191,ASC-H,8981,0.4462,0.3858783292748035
69a7526d382f793aaccd7dfe79dd2901.png,9192,ASC-H,4158,0.4724,0.5660885157437567
69a7526d382f793aaccd7dfe79dd2901.png,9193,ASC-H,6946,0.2684,0.5659152344495142
69a7526d382f793aaccd7dfe79dd2901.png,9194,ASC-H,6924,0.3432,0.5720734717502896
69a7526d382f793aaccd7dfe79dd2901.png,9195,ASC-H,8134,0.562,0.7113798702468884
69a7526d382f793aaccd7dfe79dd2901.png,9196,ASC-H,6632,0.7126,0.764556583654083
69a7526d382f793aaccd7dfe79dd2901.png,9197,ASC-H,3158,0.5051,0.3661910635361545
69a7526d382f793aaccd7dfe79dd2901.png,9198,ASC-H,3712,0.3504,0.5703137985853628
69a7526d382f793aaccd7dfe79dd2901.png,9199,ASC-H,2660,0.5048,0.4566110936808736
69a7526d382f793aaccd7dfe79dd2901.png,9200,ASC-H,5190,0.3388,0.039693866288185164
69a7526d382f793aaccd7dfe79dd2901.png,9201,ASC-H,6184,0.3786,0.45364597402314033
69a7526d382f793aaccd7dfe79dd2901.png,9202,ASC-H,8532,0.6005,0.10272170180050078
69a7526d382f793aaccd7dfe79dd2901.png,9203,ASC-H,2209,0.5148,0.7563245219604031
69a7526d382f793aaccd7dfe79dd2901.png,9204,ASC-H,9303,0.5489,0.9731708334137356
69a7526d382f793aaccd7dfe79dd2901.png,9205,ASC-H,8087,0.4759,0.4740435033797362
69a7526d382f793aaccd7dfe79dd2901.png,9206,ASC-H,4639,0.1717,0.5953638133434537
69a7526d382f793aaccd7dfe79dd2901.png,9207,ASC-H,2676,0.3126,0.4730219938733031
69a7526d382f793aaccd7dfe79dd2901.png,9208,ASC-H,7173,0.2894,0.34828156887481376
69a7526d382f793aaccd7dfe79dd2901.png,9209,ASC-H,7068,0.1641,0.24274848971685936
69a7526d382f793aaccd7dfe79dd2901.png,9210,ASC-H,9125,0.6804,0.37205458909886013
69a7526d382f793aaccd7dfe79dd2901.png,9211,ASC-H,6499,0.439,0.5763538754245656
69a7526d382f793aaccd7dfe79dd2901.png,9212,ASC-H,9194,0.6618,0.5773984644056498
69a7526d382f793aaccd7dfe79dd2901.png,9213,ASC-H,8253,0.561,0.4518898235376626
69a7526d382f793aaccd7dfe79dd2901.png,9214,ASC-H,7347,0.2592,0.1649542348147971
69a7526d382f793aaccd7dfe79dd2901.png,9215,ASC-H,5795,0.6064,0.9497588495675713
69a7526d382f793aaccd7dfe79dd2901.png,9216,ASC-H,7702,0.5428,0.2777217045757955
69a7526d382f793aaccd7dfe79dd2901.png,9217,ASC-H,6130,0.4437,0.7013646941507596
69a7526d382f793aaccd7dfe79dd2901.png,9218,ASC-H,7601,0.3504,0.32213987628714236
69a7526d382f793aaccd7dfe79dd2901.png,9219,ASC-H,3008,0.4138,0.5590159355269723
69a7526d382f793aaccd7dfe79dd2901.png,9220,ASC-H,4251,0.2306,0.47483777763696433
69a7526d382f793aaccd7dfe79dd2901.png,9221,ASC-H,5014,0.3706,0.23078900247160117
69a7526d382f793aaccd7dfe79dd2901.png,9222,ASC-H,2766,0.3776,0.7776347740649752
69a7526d382f793aaccd7dfe79dd2901.png,9223,ASC-H,5612,0.2477,0.5890935491006517
69a7526d382f793aaccd7dfe79dd2901.png,9224,ASC-H,4238,0.2334,0.6556257673938573
69a7526d382f793aaccd7dfe79dd2901.png,9225,ASC-H,5412,0.351,0.5798700009257635
69a7526d382f793aaccd7dfe79dd2901.png,9226,ASC-H,3626,0.2602,0.6205448398389963
69a7526d382f793aaccd7dfe79dd2901.png,9227,ASC-H,4963,0.4916,0.5843525773060185
69a7526d382f793aaccd7dfe79dd2901.png,9228,ASC-H,7945,0.575,0.49968969478533143
69a7526d382f793aaccd7dfe79dd2901.png,9229,ASC-H,9312,0.7468,0.6513170166774267
69a7526d382f793aaccd7dfe79dd2901.png,9230,ASC-H,6937,0.2356,0.47583533709720194
69a7526d382f793aaccd7dfe79dd2901.png,9231,ASC-H,3535,0.1949,0.5027498197306655
69a7526d382f793aaccd7dfe79dd2901.png,9232,ASC-H,6284,0.3072,0.3332137505232654
69a7526d382f793aaccd7dfe79dd2901.png,9233,ASC-H,6440,0.2125,0.3405342931828915
69a7526d382f793aaccd7dfe79dd2901.png,9234,ASC-H,6293,0.4487,0.6464695412206984
69a7526d382f793aaccd7dfe79dd2901.png,9235,ASC-H,9031,0.8013,0.49831608608882993
69a7526d382f793aaccd7dfe79dd2901.png,9236,ASC-H,6969,0.6677,0.9095596591185573
69a7526d382f793aaccd7dfe79dd2901.png,9237,ASC-H,4827,0.5983,0.9213474344171806
69a7526d382f793aaccd7dfe79dd2901.png,9238,ASC-H,4146,0.6594,0.5855375602886237
69a7526d382f793aaccd7dfe79dd2901.png,9239,ASC-H,5875,0.3338,0.32405386379839196
69a7526d382f793aaccd7dfe79dd2901.png,9240,ASC-H,7795,0.2397,0.442794432221142
69a7526d382f793aaccd7dfe79dd2901.png,9241,ASC-H,6491,0.3054,0.41212826586382156
69a7526d382f793aaccd7dfe79dd2901.png,9242,ASC-H,5241,0.2517,0.8897888121043952
69a7526d382f793aaccd7dfe79dd2901.png,9243,ASC-H,6900,0.6711,0.9638801527886189
69a7526d382f793aaccd7dfe79dd2901.png,9244,ASC-H,5366,0.4833,0.8909664786359365
69a7526d382f793aaccd7dfe79dd2901.png,9245,ASC-H,4822,0.4196,0.7099448138582367
69a7526d382f793aaccd7dfe79dd2901.png,9246,ASC-H,4399,0.4794,0.6279886252854042
69a7526d382f793aaccd7dfe79dd2901.png,9247,ASC-H,1920,0.4123,0.7475190442368636
6a642a0409ea6f1ffd234d666d6c9319.png,719,ASC-H,7877,0.6483,0.437532740910591
6a642a0409ea6f1ffd234d666d6c9319.png,720,ASC-H,8134,0.372,0.2939472677612399
6a642a0409ea6f1ffd234d666d6c9319.png,721,ASC-H,8224,0.4941,0.6281015165012809
6a642a0409ea6f1ffd234d666d6c9319.png,722,ASC-H,6394,0.6238,0.555025575378898
6a642a0409ea6f1ffd234d666d6c9319.png,730,ASC-H,915,0.7684,0.715258533964036
6a642a0409ea6f1ffd234d666d6c9319.png,731,ASC-H,5988,0.5502,0.6774685989376141
6a642a0409ea6f1ffd234d666d6c9319.png,732,ASC-H,6738,0.4104,0.3716685997121406
6a642a0409ea6f1ffd234d666d6c9319.png,733,ASC-H,2864,0.6016,0.3205303356427236
6a642a0409ea6f1ffd234d666d6c9319.png,734,ASC-H,7563,0.3548,0.5283907207345979
6a642a0409ea6f1ffd234d666d6c9319.png,735,ASC-H,5089,0.5007,0.5787329533304646
6bb20c67c4013e8805d0f64315b9bcb1.png,8112,ASC-H,2222,0.4581,0.6692163651707896
6bb20c67c4013e8805d0f64315b9bcb1.png,8113,ASC-H,1916,0.2621,0.7029868285398928
6bb20c67c4013e8805d0f64315b9bcb1.png,8114,ASC-H,1499,0.2564,0.6430471583519906
6bb20c67c4013e8805d0f64315b9bcb1.png,8115,ASC-H,1107,0.4349,0.7068763726211323
6bb20c67c4013e8805d0f64315b9bcb1.png,8116,ASC-H,4326,0.2132,0.6953076418568902
6bb20c67c4013e8805d0f64315b9bcb1.png,8117,ASC-H,2508,0.3228,0.7956667106648829
6bb20c67c4013e8805d0f64315b9bcb1.png,8118,ASC-H,1113,0.5104,0.5058581799988986
6bb20c67c4013e8805d0f64315b9bcb1.png,8119,ASC-H,3254,0.2681,0.7726739512411924
6bb20c67c4013e8805d0f64315b9bcb1.png,8120,ASC-H,1733,0.6971,0.5663664452759748
6bb20c67c4013e8805d0f64315b9bcb1.png,8121,ASC-H,1865,0.6848,0.404619527681935
6bb20c67c4013e8805d0f64315b9bcb1.png,8122,ASC-H,1853,0.3928,0.7965997739048565
6bb20c67c4013e8805d0f64315b9bcb1.png,8125,ASC-H,4021,0.5123,0.22338736276664284
6bb20c67c4013e8805d0f64315b9bcb1.png,8131,ASC-H,2766,0.2891,0.4840691439826069
80f0bb35228273e50637a673be666337.png,10016,ASC-H,3337,0.5025,0.9529387695613778
80f0bb35228273e50637a673be666337.png,10017,ASC-H,5557,0.3347,0.5118970409659506
80f0bb35228273e50637a673be666337.png,10018,ASC-H,1553,0.4373,0.5403038456990771
80f0bb35228273e50637a673be666337.png,10019,ASC-H,1195,0.6908,0.5876384228811735
80f0bb35228273e50637a673be666337.png,10020,ASC-H,5175,0.2724,0.5215591688078086
80f0bb35228273e50637a673be666337.png,10021,ASC-H,2688,0.2541,0.773244611732468
80f0bb35228273e50637a673be666337.png,10022,ASC-H,4581,0.4005,0.7826125537582118
80f0bb35228273e50637a673be666337.png,10023,ASC-H,8136,0.4464,0.24786806944796924
80f0bb35228273e50637a673be666337.png,10024,ASC-H,9068,0.5102,0.30709636619147807
80f0bb35228273e50637a673be666337.png,10025,ASC-H,6487,0.466,0.5909728207149189
80f0bb35228273e50637a673be666337.png,10026,ASC-H,6578,0.5951,0.6965591609377548
80f0bb35228273e50637a673be666337.png,10027,ASC-H,5607,0.5806,0.9043080190802002
80f0bb35228273e50637a673be666337.png,10028,ASC-H,5899,0.5316,0.5684988479296085
80f0bb35228273e50637a673be666337.png,10029,ASC-H,3928,0.2919,0.445470422286973
80f0bb35228273e50637a673be666337.png,10030,ASC-H,978,0.6067,0.45340252175525253
80f0bb35228273e50637a673be666337.png,10031,ASC-H,3795,0.2023,0.37118573193876814
80f0bb35228273e50637a673be666337.png,10032,ASC-H,4350,0.408,0.6773476671976347
80f0bb35228273e50637a673be666337.png,10033,ASC-H,2881,0.4165,0.532992237650481
80f0bb35228273e50637a673be666337.png,10035,ASC-H,1362,0.8043,0.529375307149857
80f0bb35228273e50637a673be666337.png,10036,ASC-H,1243,0.8079,0.5616063843322663
855ef72948b5ef0f051083d1cceca3f9.png,804,ASC-H,943,0.8443,0.46386845334498883
855ef72948b5ef0f051083d1cceca3f9.png,805,ASC-H,3394,0.6575,0.5165299187874817
855ef72948b5ef0f051083d1cceca3f9.png,806,ASC-H,4792,0.4869,0.49664353890816115
855ef72948b5ef0f051083d1cceca3f9.png,807,ASC-H,5333,0.4345,0.6426459873908046
855ef72948b5ef0f051083d1cceca3f9.png,808,ASC-H,666,0.9271,0.36905379538005323
855ef72948b5ef0f051083d1cceca3f9.png,809,ASC-H,1756,0.6772,0.49910452970815067
855ef72948b5ef0f051083d1cceca3f9.png,810,ASC-H,1327,0.8606,0.3291731589103125
855ef72948b5ef0f051083d1cceca3f9.png,811,ASC-H,1360,0.5888,0.7236689902979602
855ef72948b5ef0f051083d1cceca3f9.png,812,ASC-H,4788,0.2104,0.21708572598376252
855ef72948b5ef0f051083d1cceca3f9.png,813,ASC-H,695,0.81,0.6492405221774189
8b312497db839bbe14c41fb18badbc23.png,11470,ASC-H,5092,0.6117,0.19939291592122466
8b312497db839bbe14c41fb18badbc23.png,11471,ASC-H,7808,0.6147,0.302461189254695
8b312497db839bbe14c41fb18badbc23.png,11472,ASC-H,5376,0.5627,0.38351188924372037
9073bf65a95626d36c392876535fbd34.png,1975,ASC-H,3910,0.4134,0.17655915017149737
9073bf65a95626d36c392876535fbd34.png,1976,ASC-H,4101,0.4467,0.7088073131430535
9073bf65a95626d36c392876535fbd34.png,1977,ASC-H,3435,0.6528,0.39885856037614065
9073bf65a95626d36c392876535fbd34.png,1978,ASC-H,5157,0.6467,0.4128243566932859
9073bf65a95626d36c392876535fbd34.png,1979,ASC-H,2440,0.7627,0.39215758021562075
9073bf65a95626d36c392876535fbd34.png,1980,ASC-H,1646,0.8939,0.1961992499999673
9073bf65a95626d36c392876535fbd34.png,1981,ASC-H,6860,0.5184,0.6319016037558893
9073bf65a95626d36c392876535fbd34.png,1982,ASC-H,4158,0.5677,0.47993601358510785
9073bf65a95626d36c392876535fbd34.png,1983,ASC-H,6394,0.4802,0.8197039090376101
9073bf65a95626d36c392876535fbd34.png,1984,ASC-H,6438,0.4615,0.8351784161743722
9073bf65a95626d36c392876535fbd34.png,1985,ASC-H,8330,0.2493,0.7042319447500975
9073bf65a95626d36c392876535fbd34.png,1986,ASC-H,7753,0.2238,0.6527815776760073
9073bf65a95626d36c392876535fbd34.png,1987,ASC-H,9051,0.4162,0.22440846150844107
9073bf65a95626d36c392876535fbd34.png,1988,ASC-H,7325,0.5125,0.5010486362717341
9073bf65a95626d36c392876535fbd34.png,1989,ASC-H,4484,0.7211,0.33691253539122645
9073bf65a95626d36c392876535fbd34.png,1990,ASC-H,6025,0.5241,0.8362014565545947
9073bf65a95626d36c392876535fbd34.png,1991,ASC-H,4631,0.7553,0.4723588828788109
9073bf65a95626d36c392876535fbd34.png,1992,ASC-H,4775,0.659,0.5276126360302394
9073bf65a95626d36c392876535fbd34.png,1993,ASC-H,2107,0.7848,0.6038566413728568
9073bf65a95626d36c392876535fbd34.png,1994,ASC-H,1550,0.8643,0.4525459158445496
9073bf65a95626d36c392876535fbd34.png,1995,ASC-H,4615,0.2888,0.6990289064240003
9073bf65a95626d36c392876535fbd34.png,1996,ASC-H,2897,0.7111,0.5899075918746677
9073bf65a95626d36c392876535fbd34.png,1997,ASC-H,5138,0.3551,0.19709171286898364
9073bf65a95626d36c392876535fbd34.png,1998,ASC-H,2630,0.7057,0.6164982219378519
9073bf65a95626d36c392876535fbd34.png,1999,ASC-H,3250,0.4567,0.2675627049395537
9073bf65a95626d36c392876535fbd34.png,2000,ASC-H,7379,0.4092,0.21513313970860948
9073bf65a95626d36c392876535fbd34.png,2001,ASC-H,5680,0.4544,0.3071808475017853
9073bf65a95626d36c392876535fbd34.png,2002,ASC-H,3493,0.5921,0.872327231023222
9073bf65a95626d36c392876535fbd34.png,2003,ASC-H,6904,0.4296,0.401709820389595
9073bf65a95626d36c392876535fbd34.png,2004,ASC-H,6610,0.3473,0.6788078403058679
9073bf65a95626d36c392876535fbd34.png,2005,ASC-H,3765,0.5614,0.8559207740288348
9073bf65a95626d36c392876535fbd34.png,2006,ASC-H,2443,0.6195,0.6536336351900516
9073bf65a95626d36c392876535fbd34.png,2007,ASC-H,5940,0.7681,0.18202514884543142
9073bf65a95626d36c392876535fbd34.png,2008,ASC-H,8382,0.3084,0.7080362195663714
9073bf65a95626d36c392876535fbd34.png,2009,ASC-H,6632,0.4865,0.6603852990902055
9073bf65a95626d36c392876535fbd34.png,2010,ASC-H,5871,0.2674,0.5717350623683857
9073bf65a95626d36c392876535fbd34.png,2011,ASC-H,6566,0.4956,0.4297956934302052
9073bf65a95626d36c392876535fbd34.png,2012,ASC-H,2733,0.687,0.766499646190046
9073bf65a95626d36c392876535fbd34.png,2013,ASC-H,1962,0.8379,0.39181859233948724
9073bf65a95626d36c392876535fbd34.png,2014,ASC-H,3151,0.5306,0.49551020109641486
9073bf65a95626d36c392876535fbd34.png,2015,ASC-H,5261,0.209,0.5289483701675991
9073bf65a95626d36c392876535fbd34.png,2016,ASC-H,4111,0.6219,0.048293198824492234
9073bf65a95626d36c392876535fbd34.png,2017,ASC-H,5834,0.552,0.6015905349307745
9073bf65a95626d36c392876535fbd34.png,2018,ASC-H,5402,0.6324,0.7599303096098802
9073bf65a95626d36c392876535fbd34.png,2019,ASC-H,2276,0.7055,0.7363963393918567
9073bf65a95626d36c392876535fbd34.png,2020,ASC-H,6353,0.3279,0.1637239154556681
9073bf65a95626d36c392876535fbd34.png,2021,ASC-H,2374,0.5204,0.45273456146364066
9073bf65a95626d36c392876535fbd34.png,2022,ASC-H,3822,0.2134,0.35371425448262006
9073bf65a95626d36c392876535fbd34.png,2023,ASC-H,4032,0.2553,0.17380275155621383
9073bf65a95626d36c392876535fbd34.png,2024,ASC-H,2492,0.6768,0.5358063796987242
9073bf65a95626d36c392876535fbd34.png,2025,ASC-H,3796,0.6672,0.6604400588790724
9073bf65a95626d36c392876535fbd34.png,2092,ASC-H,2901,0.7895,0.4627780491477621
9073bf65a95626d36c392876535fbd34.png,2093,ASC-H,2767,0.7523,0.7011423677396437
9073bf65a95626d36c392876535fbd34.png,2094,ASC-H,3364,0.5275,0.768716261390576
9073bf65a95626d36c392876535fbd34.png,2095,ASC-H,6848,0.3142,0.2812736186035014
9073bf65a95626d36c392876535fbd34.png,2096,ASC-H,4042,0.6508,0.7370745654114859
9073bf65a95626d36c392876535fbd34.png,2097,ASC-H,5048,0.5909,0.824480044461828
9073bf65a95626d36c392876535fbd34.png,2098,ASC-H,3818,0.4858,0.39659381194129395
9073bf65a95626d36c392876535fbd34.png,2099,ASC-H,7390,0.2851,0.2587374101583719
9073bf65a95626d36c392876535fbd34.png,2100,ASC-H,7328,0.3859,0.19933357187263778
9073bf65a95626d36c392876535fbd34.png,2101,ASC-H,2299,0.8219,0.6144074687642989
9073bf65a95626d36c392876535fbd34.png,2102,ASC-H,2124,0.8873,0.4020705958044257
9073bf65a95626d36c392876535fbd34.png,2103,ASC-H,7062,0.2267,0.21259063064556327
9073bf65a95626d36c392876535fbd34.png,2104,ASC-H,1734,0.8206,0.3967454755292702
9073bf65a95626d36c392876535fbd34.png,2105,ASC-H,4605,0.5125,0.25682023160566403
9073bf65a95626d36c392876535fbd34.png,2106,ASC-H,2096,0.8557,0.4424703483917841
9073bf65a95626d36c392876535fbd34.png,2107,ASC-H,4741,0.6892,0.9041647089801881
9073bf65a95626d36c392876535fbd34.png,2108,ASC-H,6575,0.5512,0.17565697999336227
9073bf65a95626d36c392876535fbd34.png,2109,ASC-H,6627,0.5386,0.808316383769585
9073bf65a95626d36c392876535fbd34.png,2110,ASC-H,3942,0.5148,0.7417724789424268
987a233d03cd94cd14e42ac9a2a5ab62.png,1906,ASC-H,3074,0.8686,0.5004374869285446
987a233d03cd94cd14e42ac9a2a5ab62.png,1907,ASC-H,4166,0.4689,0.47707824310803615
987a233d03cd94cd14e42ac9a2a5ab62.png,1908,ASC-H,2341,0.6535,0.46038362452607606
987a233d03cd94cd14e42ac9a2a5ab62.png,1909,ASC-H,3636,0.536,0.545619055694506
987a233d03cd94cd14e42ac9a2a5ab62.png,1910,ASC-H,1787,0.8642,0.47302002775673035
987a233d03cd94cd14e42ac9a2a5ab62.png,1911,ASC-H,3565,0.3428,0.5906216902782251
987a233d03cd94cd14e42ac9a2a5ab62.png,1912,ASC-H,2532,0.7518,0.4258794877145118
987a233d03cd94cd14e42ac9a2a5ab62.png,1913,ASC-H,2427,0.8289,0.4674892793861517
987a233d03cd94cd14e42ac9a2a5ab62.png,1914,ASC-H,3947,0.8277,0.3670130594300155
987a233d03cd94cd14e42ac9a2a5ab62.png,1915,ASC-H,3123,0.4794,0.6176041710289244
987a233d03cd94cd14e42ac9a2a5ab62.png,1916,ASC-H,1652,0.9011,0.3976999505839214
987a233d03cd94cd14e42ac9a2a5ab62.png,1917,ASC-H,2046,0.7657,0.6824996583773149
987a233d03cd94cd14e42ac9a2a5ab62.png,1918,ASC-H,4266,0.2917,0.6053774236277167
987a233d03cd94cd14e42ac9a2a5ab62.png,1919,ASC-H,3104,0.6077,0.6730367433632121
987a233d03cd94cd14e42ac9a2a5ab62.png,1920,ASC-H,3913,0.6224,0.5469038781215785
987a233d03cd94cd14e42ac9a2a5ab62.png,1921,ASC-H,1714,0.7728,0.5568604391548011
987a233d03cd94cd14e42ac9a2a5ab62.png,1922,ASC-H,3438,0.6065,0.2587244450834316
987a233d03cd94cd14e42ac9a2a5ab62.png,1923,ASC-H,3664,0.6775,0.44047312191805243
987a233d03cd94cd14e42ac9a2a5ab62.png,1924,ASC-H,2201,0.6582,0.7571071986217046
987a233d03cd94cd14e42ac9a2a5ab62.png,1925,ASC-H,6208,0.3758,0.31778850898919686
987a233d03cd94cd14e42ac9a2a5ab62.png,1926,ASC-H,5794,0.2461,0.2608526879995433
987a233d03cd94cd14e42ac9a2a5ab62.png,1927,ASC-H,3490,0.6221,0.5555537122679508
987a233d03cd94cd14e42ac9a2a5ab62.png,1928,ASC-H,3788,0.7246,0.2937091787531533
987a233d03cd94cd14e42ac9a2a5ab62.png,1929,ASC-H,2174,0.8255,0.6228151556072784
987a233d03cd94cd14e42ac9a2a5ab62.png,1930,ASC-H,1749,0.7954,0.7209714487316201
987a233d03cd94cd14e42ac9a2a5ab62.png,1931,ASC-H,2068,0.8615,0.37383035197292314
987a233d03cd94cd14e42ac9a2a5ab62.png,1932,ASC-H,3721,0.6255,0.3727951519248197
987a233d03cd94cd14e42ac9a2a5ab62.png,1933,ASC-H,3184,0.4526,0.18584850037059253
987a233d03cd94cd14e42ac9a2a5ab62.png,1934,ASC-H,3664,0.3652,0.435268477685924
987a233d03cd94cd14e42ac9a2a5ab62.png,1966,ASC-H,4161,0.8268,0.5366619370227388
987a233d03cd94cd14e42ac9a2a5ab62.png,1967,ASC-H,5298,0.725,0.4383670317107323
987a233d03cd94cd14e42ac9a2a5ab62.png,1968,ASC-H,5073,0.8449,0.34197598326301204
987a233d03cd94cd14e42ac9a2a5ab62.png,1969,ASC-H,5228,0.8423,0.5148861692005979
987a233d03cd94cd14e42ac9a2a5ab62.png,1974,ASC-H,4774,0.845,0.5023713082407928
9ae8a4edde40219bad6303cebc672ee4.png,10,ASC-H,2639,0.2718,0.5941653362439459
9ae8a4edde40219bad6303cebc672ee4.png,11,ASC-H,2221,0.4619,0.8614708402106129
9ae8a4edde40219bad6303cebc672ee4.png,12,ASC-H,5956,0.4019,0.3036635398199119
9ae8a4edde40219bad6303cebc672ee4.png,13,ASC-H,7793,0.4256,0.34817246515758515
9ae8a4edde40219bad6303cebc672ee4.png,14,ASC-H,6502,0.3969,0.4289370918817561
9ae8a4edde40219bad6303cebc672ee4.png,15,ASC-H,3359,0.4835,0.6914807366136073
9ae8a4edde40219bad6303cebc672ee4.png,16,ASC-H,4707,0.2173,0.37799913466129764
9ae8a4edde40219bad6303cebc672ee4.png,17,ASC-H,5524,0.6578,0.7610236011463002
9ae8a4edde40219bad6303cebc672ee4.png,27,ASC-H,5160,0.3175,0.5422213098622846
9ae8a4edde40219bad6303cebc672ee4.png,28,ASC-H,5397,0.4009,0.5593452181041981
9ae8a4edde40219bad6303cebc672ee4.png,29,ASC-H,5879,0.3523,0.12345151180263914
9ae8a4edde40219bad6303cebc672ee4.png,30,ASC-H,5500,0.5414,0.192566566434356
9ae8a4edde40219bad6303cebc672ee4.png,31,ASC-H,7848,0.3307,0.3386900603851257
9ae8a4edde40219bad6303cebc672ee4.png,32,ASC-H,3946,0.2565,0.7019275499887448
9ae8a4edde40219bad6303cebc672ee4.png,33,ASC-H,6305,0.2314,0.4158797349261836
9ae8a4edde40219bad6303cebc672ee4.png,34,ASC-H,2012,0.5808,0.7167139924993986
9ae8a4edde40219bad6303cebc672ee4.png,36,ASC-H,1260,0.392,0.8406191040325142
9ae8a4edde40219bad6303cebc672ee4.png,38,ASC-H,1534,0.3397,0.8738839184120739
9ae8a4edde40219bad6303cebc672ee4.png,39,ASC-H,881,0.7202,0.04449926866036957
9ae8a4edde40219bad6303cebc672ee4.png,40,ASC-H,2317,0.3323,0.5207893628883487
9b712bff27856e5b7a14e4bbf67a4abc.png,7793,ASC-H,3805,0.4527,0.5314692935962811
aab4785d3320a7fd40e5ec45caf36b72.png,7980,ASC-H,1862,0.8197,0.5494364557881666
b5bc96650b0315465891547e78e4490c.png,742,ASC-H,3615,0.3828,0.22381821953437286
b5bc96650b0315465891547e78e4490c.png,743,ASC-H,999,0.8015,0.6471952402206067
b5bc96650b0315465891547e78e4490c.png,744,ASC-H,1820,0.8125,0.03692966343150428
